Date,Open,High,Low,Close
07-22-1999,1259.4,1259.4,1259.4,1259.4
07-21-1999,1261.6,1261.6,1261.6,1261.6
07-20-1999,1276.7,1276.7,1276.7,1276.7
07-19-1999,1264.8,1264.8,1264.8,1264.8
07-16-1999,1280.3,1280.3,1280.3,1280.3
07-15-1999,1267.2,1267.2,1267.2,1267.2
07-14-1999,1260.5,1260.5,1260.5,1260.5
07-13-1999,1266.6,1266.6,1266.6,1266.6
07-12-1999,1267.7,1267.7,1267.7,1267.7
07-09-1999,1263.4,1263.4,1263.4,1263.4
07-08-1999,1267.5,1267.5,1267.5,1267.5
07-07-1999,1269.7,1269.7,1269.7,1269.7
07-06-1999,1273.3,1273.3,1273.3,1273.3
07-05-1999,1264.8,1264.8,1264.8,1264.8
07-02-1999,1255.6,1255.6,1255.6,1255.6
07-01-1999,1240.7,1240.7,1240.7,1240.7
06-30-1999,1234.2,1234.2,1234.2,1234.2
06-29-1999,1224.8,1224.8,1224.8,1224.8
06-28-1999,1217.9,1217.9,1217.9,1217.9
06-25-1999,1214.9,1214.9,1214.9,1214.9
06-24-1999,1226,1226,1226,1226
06-23-1999,1234.3,1234.3,1234.3,1234.3
06-22-1999,1241.3,1241.3,1241.3,1241.3
06-21-1999,1236,1236,1236,1236
06-18-1999,1232.8,1232.8,1232.8,1232.8
06-17-1999,1224,1224,1224,1224
06-16-1999,1209.1,1209.1,1209.1,1209.1
06-15-1999,1205.1,1205.1,1205.1,1205.1
06-14-1999,1212.3,1212.3,1212.3,1212.3
06-11-1999,1210.1,1210.1,1210.1,1210.1
06-10-1999,1217.7,1217.7,1217.7,1217.7
06-09-1999,1214.1,1214.1,1214.1,1214.1
06-08-1999,1215.7,1215.7,1215.7,1215.7
06-07-1999,1207.7,1207.7,1207.7,1207.7
06-04-1999,1192,1192,1192,1192
06-03-1999,1188.5,1188.5,1188.5,1188.5
06-02-1999,1186.6,1186.6,1186.6,1186.6
06-01-1999,1186.7,1186.7,1186.7,1186.7
05-31-1999,1186.4,1186.4,1186.4,1186.4
05-28-1999,1175.7,1175.7,1175.7,1175.7
05-27-1999,1191.7,1191.7,1191.7,1191.7
05-26-1999,1185.3,1185.3,1185.3,1185.3
05-25-1999,1200.1,1200.1,1200.1,1200.1
05-24-1999,1212,1212,1212,1212
05-21-1999,1218.2,1218.2,1218.2,1218.2
05-20-1999,1217.5,1217.5,1217.5,1217.5
05-19-1999,1212.2,1212.2,1212.2,1212.2
05-18-1999,1210.7,1210.7,1210.7,1210.7
05-17-1999,1220.9,1220.9,1220.9,1220.9
05-14-1999,1241.9,1241.9,1241.9,1241.9
05-13-1999,1240,1240,1240,1240
05-12-1999,1239.7,1239.7,1239.7,1239.7
05-11-1999,1236.9,1236.9,1236.9,1236.9
05-10-1999,1237.4,1237.4,1237.4,1237.4
05-07-1999,1236.7,1236.7,1236.7,1236.7
05-06-1999,1236.9,1236.9,1236.9,1236.9
05-05-1999,1232.9,1232.9,1232.9,1232.9
05-04-1999,1242.9,1242.9,1242.9,1242.9
05-03-1999,1233,1233,1233,1233
04-30-1999,1237.1,1237.1,1237.1,1237.1
04-29-1999,1244.9,1244.9,1244.9,1244.9
04-28-1999,1252,1252,1252,1252
04-27-1999,1243.6,1243.6,1243.6,1243.6
04-26-1999,1238.9,1238.9,1238.9,1238.9
04-23-1999,1236.3,1236.3,1236.3,1236.3
04-22-1999,1223.3,1223.3,1223.3,1223.3
04-21-1999,1208.7,1208.7,1208.7,1208.7
04-20-1999,1209.9,1209.9,1209.9,1209.9
04-19-1999,1221.6,1221.6,1221.6,1221.6
04-16-1999,1223.2,1223.2,1223.2,1223.2
04-15-1999,1232.5,1232.5,1232.5,1232.5
04-14-1999,1240.4,1240.4,1240.4,1240.4
04-13-1999,1240,1240,1240,1240
04-12-1999,1235.3,1235.3,1235.3,1235.3
04-09-1999,1233.9,1233.9,1233.9,1233.9
04-08-1999,1219.7,1219.7,1219.7,1219.7
04-07-1999,1211.3,1211.3,1211.3,1211.3
04-06-1999,1204.2,1204.2,1204.2,1204.2
04-05-1999,1193.5,1193.5,1193.5,1193.5
04-01-1999,1187.5,1187.5,1187.5,1187.5
03-31-1999,1188.2,1188.2,1188.2,1188.2
03-30-1999,1192.1,1192.1,1192.1,1192.1
03-29-1999,1174.1,1174.1,1174.1,1174.1
03-26-1999,1183.6,1183.6,1183.6,1183.6
03-25-1999,1166.6,1166.6,1166.6,1166.6
03-24-1999,1169.6,1169.6,1169.6,1169.6
03-23-1999,1194,1194,1194,1194
03-22-1999,1198.6,1198.6,1198.6,1198.6
03-19-1999,1199,1199,1199,1199
03-18-1999,1195,1195,1195,1195
03-17-1999,1197.6,1197.6,1197.6,1197.6
03-16-1999,1194.8,1194.8,1194.8,1194.8
03-15-1999,1187.1,1187.1,1187.1,1187.1
03-12-1999,1183.3,1183.3,1183.3,1183.3
03-11-1999,1175.7,1175.7,1175.7,1175.7
03-10-1999,1163.3,1163.3,1163.3,1163.3
03-09-1999,1163.3,1163.3,1163.3,1163.3
03-08-1999,1159.9,1159.9,1159.9,1159.9
03-05-1999,1131.5,1131.5,1131.5,1131.5
03-04-1999,1123.5,1123.5,1123.5,1123.5
03-03-1999,1126.6,1126.6,1126.6,1126.6
03-02-1999,1132.4,1132.4,1132.4,1132.4
03-01-1999,1141.3,1141.3,1141.3,1141.3
02-26-1999,1146.9,1146.9,1146.9,1146.9
02-25-1999,1151.8,1151.8,1151.8,1151.8
02-24-1999,1157.9,1157.9,1157.9,1157.9
02-23-1999,1154.1,1154.1,1154.1,1154.1
02-22-1999,1134.8,1134.8,1134.8,1134.8
02-19-1999,1136,1136,1136,1136
02-18-1999,1130.6,1130.6,1130.6,1130.6
02-17-1999,1141.1,1141.1,1141.1,1141.1
02-16-1999,1137.7,1137.7,1137.7,1137.7
02-15-1999,1137.7,1137.7,1137.7,1137.7
02-12-1999,1144,1144,1144,1144
02-11-1999,1124.5,1124.5,1124.5,1124.5
02-10-1999,1123.7,1123.7,1123.7,1123.7
02-09-1999,1145,1145,1145,1145
02-08-1999,1147.1,1147.1,1147.1,1147.1
02-05-1999,1155.4,1155.4,1155.4,1155.4
02-04-1999,1168.9,1168.9,1168.9,1168.9
02-03-1999,1170.3,1170.3,1170.3,1170.3
02-02-1999,1175.2,1175.2,1175.2,1175.2
02-01-1999,1173.8,1173.8,1173.8,1173.8
01-29-1999,1164.8,1164.8,1164.8,1164.8
01-28-1999,1154.4,1154.4,1154.4,1154.4
01-27-1999,1159.6,1159.6,1159.6,1159.6
01-26-1999,1147.8,1147.8,1147.8,1147.8
01-25-1999,1142.2,1142.2,1142.2,1142.2
01-22-1999,1160,1160,1160,1160
01-21-1999,1173.6,1173.6,1173.6,1173.6
01-20-1999,1166.9,1166.9,1166.9,1166.9
01-19-1999,1164,1164,1164,1164
01-18-1999,1154.1,1154.1,1154.1,1154.1
01-15-1999,1136.9,1136.9,1136.9,1136.9
01-14-1999,1144.8,1144.8,1144.8,1144.8
01-13-1999,1160.4,1160.4,1160.4,1160.4
01-12-1999,1180.4,1180.4,1180.4,1180.4
01-11-1999,1190.8,1190.8,1190.8,1190.8
01-08-1999,1191.6,1191.6,1191.6,1191.6
01-07-1999,1195.5,1195.5,1195.5,1195.5
01-06-1999,1173.3,1173.3,1173.3,1173.3
01-05-1999,1161.5,1161.5,1161.5,1161.5
01-04-1999,1150,1150,1150,1150
12-31-1998,1148.2,1148.2,1148.2,1148.2
12-30-1998,1155.5,1155.5,1155.5,1155.5
12-29-1998,1143,1143,1143,1143
12-28-1998,1139.8,1139.8,1139.8,1139.8
12-24-1998,1142.7,1142.7,1142.7,1142.7
12-23-1998,1123.2,1123.2,1123.2,1123.2
12-22-1998,1125.3,1125.3,1125.3,1125.3
12-21-1998,1110.9,1110.9,1110.9,1110.9
12-18-1998,1105.3,1105.3,1105.3,1105.3
12-17-1998,1091.9,1091.9,1091.9,1091.9
12-16-1998,1088.3,1088.3,1088.3,1088.3
12-15-1998,1078.4,1078.4,1078.4,1078.4
12-14-1998,1092.2,1092.2,1092.2,1092.2
12-11-1998,1098.1,1098.1,1098.1,1098.1
12-10-1998,1107.7,1107.7,1107.7,1107.7
12-09-1998,1101.6,1101.6,1101.6,1101.6
12-08-1998,1101.2,1101.2,1101.2,1101.2
12-07-1998,1096.3,1096.3,1096.3,1096.3
12-04-1998,1083,1083,1083,1083
12-03-1998,1090,1090,1090,1090
12-02-1998,1091.4,1091.4,1091.4,1091.4
12-01-1998,1097.6,1097.6,1097.6,1097.6
11-30-1998,1119.4,1119.4,1119.4,1119.4
11-27-1998,1117.1,1117.1,1117.1,1117.1
11-26-1998,1109.5,1109.5,1109.5,1109.5
11-25-1998,1111,1111,1111,1111
11-24-1998,1112.4,1112.4,1112.4,1112.4
11-23-1998,1095.1,1095.1,1095.1,1095.1
11-20-1998,1082.4,1082.4,1082.4,1082.4
11-19-1998,1071.1,1071.1,1071.1,1071.1
11-18-1998,1067.5,1067.5,1067.5,1067.5
11-17-1998,1069,1069,1069,1069
11-16-1998,1050.6,1050.6,1050.6,1050.6
11-13-1998,1042.6,1042.6,1042.6,1042.6
11-12-1998,1052.3,1052.3,1052.3,1052.3
11-11-1998,1049.1,1049.1,1049.1,1049.1
11-10-1998,1055.5,1055.5,1055.5,1055.5
11-09-1998,1071.8,1071.8,1071.8,1071.8
11-06-1998,1071.4,1071.4,1071.4,1071.4
11-05-1998,1068.3,1068.3,1068.3,1068.3
11-04-1998,1054.2,1054.2,1054.2,1054.2
11-03-1998,1057.6,1057.6,1057.6,1057.6
11-02-1998,1037.2,1037.2,1037.2,1037.2
10-30-1998,1026.3,1026.3,1026.3,1026.3
10-29-1998,1012.7,1012.7,1012.7,1012.7
10-28-1998,1020.4,1020.4,1020.4,1020.4
10-27-1998,1020.4,1020.4,1020.4,1020.4
10-26-1998,1020.4,1020.4,1020.4,1020.4
10-23-1998,1020.4,1020.4,1020.4,1020.4
10-22-1998,1016.6,1016.6,1016.6,1016.6
10-21-1998,1016.1,1016.1,1016.1,1016.1
10-20-1998,1007.3,1007.3,1007.3,1007.3
10-19-1998,1004.8,1004.8,1004.8,1004.8
10-16-1998,988.5,988.5,988.5,988.5
10-15-1998,961.4,961.4,961.4,961.4
10-14-1998,952,952,952,952
10-13-1998,953.3,953.3,953.3,953.3
10-12-1998,929,929,929,929
10-09-1998,913.8,913.8,913.8,913.8
10-08-1998,928.9,928.9,928.9,928.9
10-07-1998,920.7,920.7,920.7,920.7
10-06-1998,908.3,908.3,908.3,908.3
10-05-1998,923,923,923,923
10-02-1998,923.4,923.4,923.4,923.4
10-01-1998,952.4,952.4,952.4,952.4
09-30-1998,979.3,979.3,979.3,979.3
09-29-1998,978.7,978.7,978.7,978.7
09-28-1998,972.7,972.7,972.7,972.7
09-25-1998,978.4,978.4,978.4,978.4
09-24-1998,987.3,987.3,987.3,987.3
09-23-1998,962.6,962.6,962.6,962.6
09-22-1998,953.4,953.4,953.4,953.4
09-21-1998,964.3,964.3,964.3,964.3
09-18-1998,970.7,970.7,970.7,970.7
09-17-1998,995,995,995,995
09-16-1998,990.3,990.3,990.3,990.3
09-15-1998,985.8,985.8,985.8,985.8
09-14-1998,968.3,968.3,968.3,968.3
09-11-1998,958.2,958.2,958.2,958.2
09-10-1998,979,979,979,979
09-09-1998,996.1,996.1,996.1,996.1
09-08-1998,968.2,968.2,968.2,968.2
09-04-1998,956.8,956.8,956.8,956.8
09-03-1998,962,962,962,962
09-02-1998,955.5,955.5,955.5,955.5
09-01-1998,937.1,937.1,937.1,937.1
08-31-1998,969.7,969.7,969.7,969.7
08-28-1998,981.3,981.3,981.3,981.3
08-27-1998,1016.3,1016.3,1016.3,1016.3
08-26-1998,1031,1031,1031,1031
08-25-1998,1022.5,1022.5,1022.5,1022.5
08-24-1998,1018,1018,1018,1018
08-21-1998,1040.6,1040.6,1040.6,1040.6
08-20-1998,1045.7,1045.7,1045.7,1045.7
08-19-1998,1043.5,1043.5,1043.5,1043.5
08-18-1998,1023.2,1023.2,1023.2,1023.2
08-17-1998,1014.5,1014.5,1014.5,1014.5
08-14-1998,1018.6,1018.6,1018.6,1018.6
08-13-1998,1028.3,1028.3,1028.3,1028.3
08-12-1998,1014,1014,1014,1014
08-11-1998,1048,1048,1048,1048
08-10-1998,1048,1048,1048,1048
08-07-1998,1044.6,1044.6,1044.6,1044.6
08-06-1998,1046.8,1046.8,1046.8,1046.8
08-05-1998,1047.5,1047.5,1047.5,1047.5
08-04-1998,1068.5,1068.5,1068.5,1068.5
08-03-1998,1082.7,1082.7,1082.7,1082.7
07-31-1998,1096.3,1096.3,1096.3,1096.3
07-30-1998,1083.4,1083.4,1083.4,1083.4
07-29-1998,1088.8,1088.8,1088.8,1088.8
07-28-1998,1095.5,1095.5,1095.5,1095.5
07-27-1998,1103.4,1103.4,1103.4,1103.4
07-24-1998,1101.6,1101.6,1101.6,1101.6
07-23-1998,1116.8,1116.8,1116.8,1116.8
07-22-1998,1127.7,1127.7,1127.7,1127.7
07-21-1998,1142.9,1142.9,1142.9,1142.9
07-20-1998,1139.5,1139.5,1139.5,1139.5
07-17-1998,1132.9,1132.9,1132.9,1132.9
07-16-1998,1125.8,1125.8,1125.8,1125.8
07-15-1998,1125.1,1125.1,1125.1,1125.1
07-14-1998,1111.7,1111.7,1111.7,1111.7
07-13-1998,1105.2,1105.2,1105.2,1105.2
07-10-1998,1105.5,1105.5,1105.5,1105.5
07-09-1998,1115.1,1115.1,1115.1,1115.1
07-08-1998,1109,1109,1109,1109
07-07-1998,1107.2,1107.2,1107.2,1107.2
07-06-1998,1101.5,1101.5,1101.5,1101.5
07-03-1998,1097.8,1097.8,1097.8,1097.8
07-02-1998,1099.4,1099.4,1099.4,1099.4
07-01-1998,1085.7,1085.7,1085.7,1085.7
06-30-1998,1083.1,1083.1,1083.1,1083.1
06-29-1998,1076.2,1076.2,1076.2,1076.2
06-26-1998,1077.1,1077.1,1077.1,1077.1
06-25-1998,1072.1,1072.1,1072.1,1072.1
06-24-1998,1064.1,1064.1,1064.1,1064.1
06-23-1998,1055.4,1055.4,1055.4,1055.4
06-22-1998,1062.1,1062.1,1062.1,1062.1
06-19-1998,1063.9,1063.9,1063.9,1063.9
06-18-1998,1060.2,1060.2,1060.2,1060.2
06-17-1998,1036.5,1036.5,1036.5,1036.5
06-16-1998,1025.7,1025.7,1025.7,1025.7
06-15-1998,1047.7,1047.7,1047.7,1047.7
06-12-1998,1053.3,1053.3,1053.3,1053.3
06-11-1998,1071.1,1071.1,1071.1,1071.1
06-10-1998,1081.3,1081.3,1081.3,1081.3
06-09-1998,1080.4,1080.4,1080.4,1080.4
06-08-1998,1076.4,1076.4,1076.4,1076.4
06-05-1998,1065.3,1065.3,1065.3,1065.3
06-04-1998,1059.5,1059.5,1059.5,1059.5
06-03-1998,1060.9,1060.9,1060.9,1060.9
06-02-1998,1056.6,1056.6,1056.6,1056.6
06-01-1998,1061.8,1061.8,1061.8,1061.8
05-29-1998,1065.3,1065.3,1065.3,1065.3
05-28-1998,1064.5,1064.5,1064.5,1064.5
05-27-1998,1076.6,1076.6,1076.6,1076.6
05-26-1998,1084.3,1084.3,1084.3,1084.3
05-25-1998,1084.3,1084.3,1084.3,1084.3
05-22-1998,1085.4,1085.4,1085.4,1085.4
05-21-1998,1082.5,1082.5,1082.5,1082.5
05-20-1998,1071.8,1071.8,1071.8,1071.8
05-19-1998,1063.8,1063.8,1063.8,1063.8
05-18-1998,1074.2,1074.2,1074.2,1074.2
05-15-1998,1079.5,1079.5,1079.5,1079.5
05-14-1998,1081.6,1081.6,1081.6,1081.6
05-13-1998,1080.5,1080.5,1080.5,1080.5
05-12-1998,1081.1,1081.1,1081.1,1081.1
05-11-1998,1075.9,1075.9,1075.9,1075.9
05-08-1998,1068.1,1068.1,1068.1,1068.1
05-07-1998,1079.2,1079.2,1079.2,1079.2
05-06-1998,1086.3,1086.3,1086.3,1086.3
05-05-1998,1091.5,1091.5,1091.5,1091.5
05-04-1998,1083.9,1083.9,1083.9,1083.9
05-01-1998,1076.5,1076.5,1076.5,1076.5
04-30-1998,1059.3,1059.3,1059.3,1059.3
04-29-1998,1054.8,1054.8,1054.8,1054.8
04-28-1998,1051.6,1051.6,1051.6,1051.6
04-27-1998,1075.8,1075.8,1075.8,1075.8
04-24-1998,1083.7,1083.7,1083.7,1083.7
04-23-1998,1094.1,1094.1,1094.1,1094.1
04-22-1998,1094.4,1094.4,1094.4,1094.4
04-21-1998,1090.8,1090.8,1090.8,1090.8
04-20-1998,1086.5,1086.5,1086.5,1086.5
04-17-1998,1081.1,1081.1,1081.1,1081.1
04-16-1998,1097.2,1097.2,1097.2,1097.2
04-15-1998,1085.8,1085.8,1085.8,1085.8
04-14-1998,1085.8,1085.8,1085.8,1085.8
04-13-1998,1087.3,1087.3,1087.3,1087.3
04-09-1998,1076,1076,1076,1076
04-08-1998,1078.3,1078.3,1078.3,1078.3
04-07-1998,1083.5,1083.5,1083.5,1083.5
04-06-1998,1077.8,1077.8,1077.8,1077.8
04-03-1998,1076.1,1076.1,1076.1,1076.1
04-02-1998,1072.3,1072.3,1072.3,1072.3
04-01-1998,1067.4,1067.4,1067.4,1067.4
03-31-1998,1061.4,1061.4,1061.4,1061.4
03-30-1998,1070.4,1070.4,1070.4,1070.4
03-27-1998,1072.9,1072.9,1072.9,1072.9
03-26-1998,1073.3,1073.3,1073.3,1073.3
03-25-1998,1070,1070,1070,1070
03-24-1998,1063.5,1063.5,1063.5,1063.5
03-23-1998,1062.9,1062.9,1062.9,1062.9
03-20-1998,1056.3,1056.3,1056.3,1056.3
03-19-1998,1051.7,1051.7,1051.7,1051.7
03-18-1998,1053.9,1053.9,1053.9,1053.9
03-17-1998,1048.3,1048.3,1048.3,1048.3
03-16-1998,1045.5,1045.5,1045.5,1045.5
03-13-1998,1037.5,1037.5,1037.5,1037.5
03-12-1998,1036.8,1036.8,1036.8,1036.8
03-11-1998,1036,1036,1036,1036
03-10-1998,1029.2,1029.2,1029.2,1029.2
03-09-1998,1027.4,1027.4,1027.4,1027.4
03-06-1998,1010.5,1010.5,1010.5,1010.5
03-05-1998,1031.9,1031.9,1031.9,1031.9
03-04-1998,1031.9,1031.9,1031.9,1031.9
03-03-1998,1031.9,1031.9,1031.9,1031.9
03-02-1998,1025.3,1025.3,1025.3,1025.3
02-27-1998,1020.3,1020.3,1020.3,1020.3
02-26-1998,1013.4,1013.4,1013.4,1013.4
02-25-1998,1003.1,1003.1,1003.1,1003.1
02-24-1998,1010.9,1010.9,1010.9,1010.9
02-23-1998,1005.7,1005.7,1005.7,1005.7
02-20-1998,1002.3,1002.3,1002.3,1002.3
02-19-1998,1006.3,1006.3,1006.3,1006.3
02-18-1998,999.7,999.7,999.7,999.7
02-17-1998,995.2,995.2,995.2,995.2
02-16-1998,994.1,994.1,994.1,994.1
02-13-1998,1001.8,1001.8,1001.8,1001.8
02-12-1998,1002.1,1002.1,1002.1,1002.1
02-11-1998,1000.8,1000.8,1000.8,1000.8
02-10-1998,994.9,994.9,994.9,994.9
02-09-1998,997.6,997.6,997.6,997.6
02-06-1998,993.2,993.2,993.2,993.2
02-05-1998,988.3,988.3,988.3,988.3
02-04-1998,986.2,986.2,986.2,986.2
02-03-1998,979.8,979.8,979.8,979.8
02-02-1998,961.5,961.5,961.5,961.5
01-30-1998,965.2,965.2,965.2,965.2
01-29-1998,962,962,962,962
01-28-1998,955.4,955.4,955.4,955.4
01-27-1998,946.2,946.2,946.2,946.2
01-26-1998,941.7,941.7,941.7,941.7
01-23-1998,940.6,940.6,940.6,940.6
01-22-1998,943.6,943.6,943.6,943.6
01-21-1998,945.1,945.1,945.1,945.1
01-20-1998,936.4,936.4,936.4,936.4
01-19-1998,930.8,930.8,930.8,930.8
01-16-1998,913.9,913.9,913.9,913.9
01-15-1998,917.4,917.4,917.4,917.4
01-14-1998,909,909,909,909
01-13-1998,896.5,896.5,896.5,896.5
01-12-1998,902.9,902.9,902.9,902.9
01-09-1998,923.2,923.2,923.2,923.2
01-08-1998,930.2,930.2,930.2,930.2
01-07-1998,932,932,932,932
01-06-1998,940,940,940,940
01-05-1998,938.7,938.7,938.7,938.7
01-02-1998,936.6,936.6,936.6,936.6
12-31-1997,937.7,937.7,937.7,937.7
12-30-1997,925.2,925.2,925.2,925.2
12-29-1997,910.6,910.6,910.6,910.6
12-26-1997,910.9,910.9,910.9,910.9
12-24-1997,910.9,910.9,910.9,910.9
12-23-1997,917.2,917.2,917.2,917.2
12-22-1997,917.2,917.2,917.2,917.2
12-19-1997,932.5,932.5,932.5,932.5
12-18-1997,940.2,940.2,940.2,940.2
12-17-1997,931.4,931.4,931.4,931.4
12-16-1997,926.3,926.3,926.3,926.3
12-15-1997,921.9,921.9,921.9,921.9
12-12-1997,923.8,923.8,923.8,923.8
12-11-1997,940.7,940.7,940.7,940.7
12-10-1997,947.9,947.9,947.9,947.9
12-09-1997,947.9,947.9,947.9,947.9
12-08-1997,948.2,948.2,948.2,948.2
12-05-1997,943.3,943.3,943.3,943.3
12-04-1997,943.9,943.9,943.9,943.9
12-03-1997,942.7,942.7,942.7,942.7
12-02-1997,941.4,941.4,941.4,941.4
12-01-1997,926.5,926.5,926.5,926.5
11-28-1997,924.5,924.5,924.5,924.5
11-26-1997,919.6,919.6,919.6,919.6
11-25-1997,927.4,927.4,927.4,927.4
11-24-1997,939.8,939.8,939.8,939.8
11-21-1997,929.9,929.9,929.9,929.9
11-20-1997,916.4,916.4,916.4,916.4
11-19-1997,922.3,922.3,922.3,922.3
11-18-1997,898.4,898.4,898.4,898.4
11-17-1997,898.4,898.4,898.4,898.4
11-14-1997,895.3,895.3,895.3,895.3
11-13-1997,889.8,889.8,889.8,889.8
11-12-1997,907,907,907,907
11-11-1997,904.6,904.6,904.6,904.6
11-10-1997,909.7,909.7,909.7,909.7
11-07-1997,925.8,925.8,925.8,925.8
11-06-1997,929.7,929.7,929.7,929.7
11-05-1997,928.6,928.6,928.6,928.6
11-04-1997,928.6,928.6,928.6,928.6
11-03-1997,911.6,911.6,911.6,911.6
10-31-1997,903,903,903,903
10-30-1997,917.5,917.5,917.5,917.5
10-29-1997,901.6,901.6,901.6,901.6
10-28-1997,893.9,893.9,893.9,893.9
10-27-1997,935.3,935.3,935.3,935.3
10-24-1997,939,939,939,939
10-23-1997,963.3,963.3,963.3,963.3
10-22-1997,966.1,966.1,966.1,966.1
10-21-1997,955.3,955.3,955.3,955.3
10-20-1997,954.8,954.8,954.8,954.8
10-17-1997,967.1,967.1,967.1,967.1
10-16-1997,968,968,968,968
10-15-1997,970.2,970.2,970.2,970.2
10-14-1997,971.1,971.1,971.1,971.1
10-13-1997,969.4,969.4,969.4,969.4
10-10-1997,972.6,972.6,972.6,972.6
10-09-1997,980.6,980.6,980.6,980.6
10-08-1997,984.3,984.3,984.3,984.3
10-07-1997,979.9,979.9,979.9,979.9
10-06-1997,976,976,976,976
10-03-1997,970.8,970.8,970.8,970.8
10-02-1997,968.6,968.6,968.6,968.6
10-01-1997,963.5,963.5,963.5,963.5
09-30-1997,964.2,964.2,964.2,964.2
09-29-1997,959.2,959.2,959.2,959.2
09-26-1997,955.9,955.9,955.9,955.9
09-25-1997,959.6,959.6,959.6,959.6
09-24-1997,954.8,954.8,954.8,954.8
09-23-1997,955.8,955.8,955.8,955.8
09-22-1997,951.1,951.1,951.1,951.1
09-19-1997,949.1,949.1,949.1,949.1
09-18-1997,945.3,945.3,945.3,945.3
09-17-1997,943.9,943.9,943.9,943.9
09-16-1997,930.2,930.2,930.2,930.2
09-15-1997,928,928,928,928
09-12-1997,923.4,923.4,923.4,923.4
09-11-1997,934,934,934,934
09-10-1997,944.9,944.9,944.9,944.9
09-09-1997,941.2,941.2,941.2,941.2
09-08-1997,939.9,939.9,939.9,939.9
09-05-1997,937,937,937,937
09-04-1997,936.7,936.7,936.7,936.7
09-03-1997,929,929,929,929
09-02-1997,911.9,911.9,911.9,911.9
08-29-1997,923.3,923.3,923.3,923.3
08-28-1997,932.3,932.3,932.3,932.3
08-27-1997,935.1,935.1,935.1,935.1
08-26-1997,938.9,938.9,938.9,938.9
08-25-1997,942.4,942.4,942.4,942.4
08-22-1997,950.9,950.9,950.9,950.9
08-21-1997,956.8,956.8,956.8,956.8
08-20-1997,947.3,947.3,947.3,947.3
08-19-1997,939.4,939.4,939.4,939.4
08-18-1997,940.3,940.3,940.3,940.3
08-15-1997,951.2,951.2,951.2,951.2
08-14-1997,952.8,952.8,952.8,952.8
08-13-1997,956.4,956.4,956.4,956.4
08-12-1997,960.4,960.4,960.4,960.4
08-11-1997,965.9,965.9,965.9,965.9
08-08-1997,972.8,972.8,972.8,972.8
08-07-1997,974.9,974.9,974.9,974.9
08-06-1997,965.8,965.8,965.8,965.8
08-05-1997,967.8,967.8,967.8,967.8
08-04-1997,972.5,972.5,972.5,972.5
08-01-1997,981.8,981.8,981.8,981.8
07-31-1997,979.9,979.9,979.9,979.9
07-30-1997,973.8,973.8,973.8,973.8
07-29-1997,970.9,970.9,970.9,970.9
07-28-1997,973.4,973.4,973.4,973.4
07-25-1997,975.7,975.7,975.7,975.7
07-24-1997,976,976,976,976
07-23-1997,970.4,970.4,970.4,970.4
07-22-1997,957.3,957.3,957.3,957.3
07-21-1997,963.7,963.7,963.7,963.7
07-18-1997,976.9,976.9,976.9,976.9
07-17-1997,978.6,978.6,978.6,978.6
07-16-1997,966.6,966.6,966.6,966.6
07-15-1997,966.3,966.3,966.3,966.3
07-14-1997,963.1,963.1,963.1,963.1
07-11-1997,960.7,960.7,960.7,960.7
07-10-1997,958.6,958.6,958.6,958.6
07-09-1997,963.9,963.9,963.9,963.9
07-08-1997,961.8,961.8,961.8,961.8
07-07-1997,962.6,962.6,962.6,962.6
07-03-1997,951.2,951.2,951.2,951.2
07-02-1997,944.2,944.2,944.2,944.2
07-01-1997,939.7,939.7,939.7,939.7
06-30-1997,942.2,942.2,942.2,942.2
06-27-1997,944.8,944.8,944.8,944.8
06-26-1997,946.2,946.2,946.2,946.2
06-25-1997,941.9,941.9,941.9,941.9
06-24-1997,932,932,932,932
06-23-1997,941.8,941.8,941.8,941.8
06-20-1997,941.7,941.7,941.7,941.7
06-19-1997,935.5,935.5,935.5,935.5
06-18-1997,938,938,938,938
06-17-1997,941.4,941.4,941.4,941.4
06-16-1997,937.2,937.2,937.2,937.2
06-13-1997,931.3,931.3,931.3,931.3
06-12-1997,924.7,924.7,924.7,924.7
06-11-1997,920.5,920.5,920.5,920.5
06-10-1997,918.6,918.6,918.6,918.6
06-09-1997,910.5,910.5,910.5,910.5
06-06-1997,901.4,901.4,901.4,901.4
06-05-1997,898,898,898,898
06-04-1997,899.4,899.4,899.4,899.4
06-03-1997,896.2,896.2,896.2,896.2
06-02-1997,896.2,896.2,896.2,896.2
05-30-1997,902.2,902.2,902.2,902.2
05-29-1997,904.5,904.5,904.5,904.5
05-28-1997,904.2,904.2,904.2,904.2
05-27-1997,906.3,906.3,906.3,906.3
05-23-1997,896.8,896.8,896.8,896.8
05-22-1997,902,902,902,902
05-21-1997,902.8,902.8,902.8,902.8
05-20-1997,896.7,896.7,896.7,896.7
05-19-1997,897.3,897.3,897.3,897.3
05-16-1997,899,899,899,899
05-15-1997,895.6,895.6,895.6,895.6
05-14-1997,892.1,892.1,892.1,892.1
05-13-1997,892.3,892.3,892.3,892.3
05-12-1997,879.1,879.1,879.1,879.1
05-09-1997,872.9,872.9,872.9,872.9
05-08-1997,869.3,869.3,869.3,869.3
05-07-1997,874.9,874.9,874.9,874.9
05-06-1997,866.1,866.1,866.1,866.1
05-05-1997,856,856,856,856
05-02-1997,847.2,847.2,847.2,847.2
05-01-1997,845.3,845.3,845.3,845.3
