,date,CPI,Inflation_rate
6781,07-26-2013,232.9,0.2
6782,07-27-2013,232.9,0.2
6783,07-28-2013,232.9,0.2
6784,07-29-2013,232.9,0.2
6785,07-30-2013,232.9,0.2
6786,07-31-2013,232.9,0.2
6787,08-01-2013,233.456,0.2
6788,08-02-2013,233.456,0.2
6789,08-03-2013,233.456,0.2
6790,08-04-2013,233.456,0.2
6791,08-05-2013,233.456,0.2
6792,08-06-2013,233.456,0.2
6793,08-07-2013,233.456,0.2
6794,08-08-2013,233.456,0.2
6795,08-09-2013,233.456,0.2
6796,08-10-2013,233.456,0.2
6797,08-11-2013,233.456,0.2
6798,08-12-2013,233.456,0.2
6799,08-13-2013,233.456,0.2
6800,08-14-2013,233.456,0.2
6801,08-15-2013,233.456,0.2
6802,08-16-2013,233.456,0.2
6803,08-17-2013,233.456,0.2
6804,08-18-2013,233.456,0.2
6805,08-19-2013,233.456,0.2
6806,08-20-2013,233.456,0.2
6807,08-21-2013,233.456,0.2
6808,08-22-2013,233.456,0.2
6809,08-23-2013,233.456,0.2
6810,08-24-2013,233.456,0.2
6811,08-25-2013,233.456,0.2
6812,08-26-2013,233.456,0.2
6813,08-27-2013,233.456,0.2
6814,08-28-2013,233.456,0.2
6815,08-29-2013,233.456,0.2
6816,08-30-2013,233.456,0.2
6817,08-31-2013,233.456,0.2
6818,09-01-2013,233.544,0
6819,09-02-2013,233.544,0
6820,09-03-2013,233.544,0
6821,09-04-2013,233.544,0
6822,09-05-2013,233.544,0
6823,09-06-2013,233.544,0
6824,09-07-2013,233.544,0
6825,09-08-2013,233.544,0
6826,09-09-2013,233.544,0
6827,09-10-2013,233.544,0
6828,09-11-2013,233.544,0
6829,09-12-2013,233.544,0
6830,09-13-2013,233.544,0
6831,09-14-2013,233.544,0
6832,09-15-2013,233.544,0
6833,09-16-2013,233.544,0
6834,09-17-2013,233.544,0
6835,09-18-2013,233.544,0
6836,09-19-2013,233.544,0
6837,09-20-2013,233.544,0
6838,09-21-2013,233.544,0
6839,09-22-2013,233.544,0
6840,09-23-2013,233.544,0
6841,09-24-2013,233.544,0
6842,09-25-2013,233.544,0
6843,09-26-2013,233.544,0
6844,09-27-2013,233.544,0
6845,09-28-2013,233.544,0
6846,09-29-2013,233.544,0
6847,09-30-2013,233.544,0
6848,10-01-2013,233.669,0.1
6849,10-02-2013,233.669,0.1
6850,10-03-2013,233.669,0.1
6851,10-04-2013,233.669,0.1
6852,10-05-2013,233.669,0.1
6853,10-06-2013,233.669,0.1
6854,10-07-2013,233.669,0.1
6855,10-08-2013,233.669,0.1
6856,10-09-2013,233.669,0.1
6857,10-10-2013,233.669,0.1
6858,10-11-2013,233.669,0.1
6859,10-12-2013,233.669,0.1
6860,10-13-2013,233.669,0.1
6861,10-14-2013,233.669,0.1
6862,10-15-2013,233.669,0.1
6863,10-16-2013,233.669,0.1
6864,10-17-2013,233.669,0.1
6865,10-18-2013,233.669,0.1
6866,10-19-2013,233.669,0.1
6867,10-20-2013,233.669,0.1
6868,10-21-2013,233.669,0.1
6869,10-22-2013,233.669,0.1
6870,10-23-2013,233.669,0.1
6871,10-24-2013,233.669,0.1
6872,10-25-2013,233.669,0.1
6873,10-26-2013,233.669,0.1
6874,10-27-2013,233.669,0.1
6875,10-28-2013,233.669,0.1
6876,10-29-2013,233.669,0.1
6877,10-30-2013,233.669,0.1
6878,10-31-2013,233.669,0.1
6879,11-01-2013,234.1,0.2
6880,11-02-2013,234.1,0.2
6881,11-03-2013,234.1,0.2
6882,11-04-2013,234.1,0.2
6883,11-05-2013,234.1,0.2
6884,11-06-2013,234.1,0.2
6885,11-07-2013,234.1,0.2
6886,11-08-2013,234.1,0.2
6887,11-09-2013,234.1,0.2
6888,11-10-2013,234.1,0.2
6889,11-11-2013,234.1,0.2
6890,11-12-2013,234.1,0.2
6891,11-13-2013,234.1,0.2
6892,11-14-2013,234.1,0.2
6893,11-15-2013,234.1,0.2
6894,11-16-2013,234.1,0.2
6895,11-17-2013,234.1,0.2
6896,11-18-2013,234.1,0.2
6897,11-19-2013,234.1,0.2
6898,11-20-2013,234.1,0.2
6899,11-21-2013,234.1,0.2
6900,11-22-2013,234.1,0.2
6901,11-23-2013,234.1,0.2
6902,11-24-2013,234.1,0.2
6903,11-25-2013,234.1,0.2
6904,11-26-2013,234.1,0.2
6905,11-27-2013,234.1,0.2
6906,11-28-2013,234.1,0.2
6907,11-29-2013,234.1,0.2
6908,11-30-2013,234.1,0.2
6909,12-01-2013,234.719,0.3
6910,12-02-2013,234.719,0.3
6911,12-03-2013,234.719,0.3
6912,12-04-2013,234.719,0.3
6913,12-05-2013,234.719,0.3
6914,12-06-2013,234.719,0.3
6915,12-07-2013,234.719,0.3
6916,12-08-2013,234.719,0.3
6917,12-09-2013,234.719,0.3
6918,12-10-2013,234.719,0.3
6919,12-11-2013,234.719,0.3
6920,12-12-2013,234.719,0.3
6921,12-13-2013,234.719,0.3
6922,12-14-2013,234.719,0.3
6923,12-15-2013,234.719,0.3
6924,12-16-2013,234.719,0.3
6925,12-17-2013,234.719,0.3
6926,12-18-2013,234.719,0.3
6927,12-19-2013,234.719,0.3
6928,12-20-2013,234.719,0.3
6929,12-21-2013,234.719,0.3
6930,12-22-2013,234.719,0.3
6931,12-23-2013,234.719,0.3
6932,12-24-2013,234.719,0.3
6933,12-25-2013,234.719,0.3
6934,12-26-2013,234.719,0.3
6935,12-27-2013,234.719,0.3
6936,12-28-2013,234.719,0.3
6937,12-29-2013,234.719,0.3
6938,12-30-2013,234.719,0.3
6939,12-31-2013,234.719,0.3
6940,01-01-2014,235.288,0.2
6941,01-02-2014,235.288,0.2
6942,01-03-2014,235.288,0.2
6943,01-04-2014,235.288,0.2
6944,01-05-2014,235.288,0.2
6945,01-06-2014,235.288,0.2
6946,01-07-2014,235.288,0.2
6947,01-08-2014,235.288,0.2
6948,01-09-2014,235.288,0.2
6949,01-10-2014,235.288,0.2
6950,01-11-2014,235.288,0.2
6951,01-12-2014,235.288,0.2
6952,01-13-2014,235.288,0.2
6953,01-14-2014,235.288,0.2
6954,01-15-2014,235.288,0.2
6955,01-16-2014,235.288,0.2
6956,01-17-2014,235.288,0.2
6957,01-18-2014,235.288,0.2
6958,01-19-2014,235.288,0.2
6959,01-20-2014,235.288,0.2
6960,01-21-2014,235.288,0.2
6961,01-22-2014,235.288,0.2
6962,01-23-2014,235.288,0.2
6963,01-24-2014,235.288,0.2
6964,01-25-2014,235.288,0.2
6965,01-26-2014,235.288,0.2
6966,01-27-2014,235.288,0.2
6967,01-28-2014,235.288,0.2
6968,01-29-2014,235.288,0.2
6969,01-30-2014,235.288,0.2
6970,01-31-2014,235.288,0.2
6971,02-01-2014,235.547,0.1
6972,02-02-2014,235.547,0.1
6973,02-03-2014,235.547,0.1
6974,02-04-2014,235.547,0.1
6975,02-05-2014,235.547,0.1
6976,02-06-2014,235.547,0.1
6977,02-07-2014,235.547,0.1
6978,02-08-2014,235.547,0.1
6979,02-09-2014,235.547,0.1
6980,02-10-2014,235.547,0.1
6981,02-11-2014,235.547,0.1
6982,02-12-2014,235.547,0.1
6983,02-13-2014,235.547,0.1
6984,02-14-2014,235.547,0.1
6985,02-15-2014,235.547,0.1
6986,02-16-2014,235.547,0.1
6987,02-17-2014,235.547,0.1
6988,02-18-2014,235.547,0.1
6989,02-19-2014,235.547,0.1
6990,02-20-2014,235.547,0.1
6991,02-21-2014,235.547,0.1
6992,02-22-2014,235.547,0.1
6993,02-23-2014,235.547,0.1
6994,02-24-2014,235.547,0.1
6995,02-25-2014,235.547,0.1
6996,02-26-2014,235.547,0.1
6997,02-27-2014,235.547,0.1
6998,02-28-2014,235.547,0.1
6999,03-01-2014,236.028,0.2
7000,03-02-2014,236.028,0.2
7001,03-03-2014,236.028,0.2
7002,03-04-2014,236.028,0.2
7003,03-05-2014,236.028,0.2
7004,03-06-2014,236.028,0.2
7005,03-07-2014,236.028,0.2
7006,03-08-2014,236.028,0.2
7007,03-09-2014,236.028,0.2
7008,03-10-2014,236.028,0.2
7009,03-11-2014,236.028,0.2
7010,03-12-2014,236.028,0.2
7011,03-13-2014,236.028,0.2
7012,03-14-2014,236.028,0.2
7013,03-15-2014,236.028,0.2
7014,03-16-2014,236.028,0.2
7015,03-17-2014,236.028,0.2
7016,03-18-2014,236.028,0.2
7017,03-19-2014,236.028,0.2
7018,03-20-2014,236.028,0.2
7019,03-21-2014,236.028,0.2
7020,03-22-2014,236.028,0.2
7021,03-23-2014,236.028,0.2
7022,03-24-2014,236.028,0.2
7023,03-25-2014,236.028,0.2
7024,03-26-2014,236.028,0.2
7025,03-27-2014,236.028,0.2
7026,03-28-2014,236.028,0.2
7027,03-29-2014,236.028,0.2
7028,03-30-2014,236.028,0.2
7029,03-31-2014,236.028,0.2
7030,04-01-2014,236.468,0.2
7031,04-02-2014,236.468,0.2
7032,04-03-2014,236.468,0.2
7033,04-04-2014,236.468,0.2
7034,04-05-2014,236.468,0.2
7035,04-06-2014,236.468,0.2
7036,04-07-2014,236.468,0.2
7037,04-08-2014,236.468,0.2
7038,04-09-2014,236.468,0.2
7039,04-10-2014,236.468,0.2
7040,04-11-2014,236.468,0.2
7041,04-12-2014,236.468,0.2
7042,04-13-2014,236.468,0.2
7043,04-14-2014,236.468,0.2
7044,04-15-2014,236.468,0.2
7045,04-16-2014,236.468,0.2
7046,04-17-2014,236.468,0.2
7047,04-18-2014,236.468,0.2
7048,04-19-2014,236.468,0.2
7049,04-20-2014,236.468,0.2
7050,04-21-2014,236.468,0.2
7051,04-22-2014,236.468,0.2
7052,04-23-2014,236.468,0.2
7053,04-24-2014,236.468,0.2
7054,04-25-2014,236.468,0.2
7055,04-26-2014,236.468,0.2
7056,04-27-2014,236.468,0.2
7057,04-28-2014,236.468,0.2
7058,04-29-2014,236.468,0.2
7059,04-30-2014,236.468,0.2
7060,05-01-2014,236.918,0.2
7061,05-02-2014,236.918,0.2
7062,05-03-2014,236.918,0.2
7063,05-04-2014,236.918,0.2
7064,05-05-2014,236.918,0.2
7065,05-06-2014,236.918,0.2
7066,05-07-2014,236.918,0.2
7067,05-08-2014,236.918,0.2
7068,05-09-2014,236.918,0.2
7069,05-10-2014,236.918,0.2
7070,05-11-2014,236.918,0.2
7071,05-12-2014,236.918,0.2
7072,05-13-2014,236.918,0.2
7073,05-14-2014,236.918,0.2
7074,05-15-2014,236.918,0.2
7075,05-16-2014,236.918,0.2
7076,05-17-2014,236.918,0.2
7077,05-18-2014,236.918,0.2
7078,05-19-2014,236.918,0.2
7079,05-20-2014,236.918,0.2
7080,05-21-2014,236.918,0.2
7081,05-22-2014,236.918,0.2
7082,05-23-2014,236.918,0.2
7083,05-24-2014,236.918,0.2
7084,05-25-2014,236.918,0.2
7085,05-26-2014,236.918,0.2
7086,05-27-2014,236.918,0.2
7087,05-28-2014,236.918,0.2
7088,05-29-2014,236.918,0.2
7089,05-30-2014,236.918,0.2
7090,05-31-2014,236.918,0.2
7091,06-01-2014,237.231,0.1
7092,06-02-2014,237.231,0.1
7093,06-03-2014,237.231,0.1
7094,06-04-2014,237.231,0.1
7095,06-05-2014,237.231,0.1
7096,06-06-2014,237.231,0.1
7097,06-07-2014,237.231,0.1
7098,06-08-2014,237.231,0.1
7099,06-09-2014,237.231,0.1
7100,06-10-2014,237.231,0.1
7101,06-11-2014,237.231,0.1
7102,06-12-2014,237.231,0.1
7103,06-13-2014,237.231,0.1
7104,06-14-2014,237.231,0.1
7105,06-15-2014,237.231,0.1
7106,06-16-2014,237.231,0.1
7107,06-17-2014,237.231,0.1
7108,06-18-2014,237.231,0.1
7109,06-19-2014,237.231,0.1
7110,06-20-2014,237.231,0.1
7111,06-21-2014,237.231,0.1
7112,06-22-2014,237.231,0.1
7113,06-23-2014,237.231,0.1
7114,06-24-2014,237.231,0.1
7115,06-25-2014,237.231,0.1
7116,06-26-2014,237.231,0.1
7117,06-27-2014,237.231,0.1
7118,06-28-2014,237.231,0.1
7119,06-29-2014,237.231,0.1
7120,06-30-2014,237.231,0.1
7121,07-01-2014,237.498,0.1
7122,07-02-2014,237.498,0.1
7123,07-03-2014,237.498,0.1
7124,07-04-2014,237.498,0.1
7125,07-05-2014,237.498,0.1
7126,07-06-2014,237.498,0.1
7127,07-07-2014,237.498,0.1
7128,07-08-2014,237.498,0.1
7129,07-09-2014,237.498,0.1
7130,07-10-2014,237.498,0.1
7131,07-11-2014,237.498,0.1
7132,07-12-2014,237.498,0.1
7133,07-13-2014,237.498,0.1
7134,07-14-2014,237.498,0.1
7135,07-15-2014,237.498,0.1
7136,07-16-2014,237.498,0.1
7137,07-17-2014,237.498,0.1
7138,07-18-2014,237.498,0.1
7139,07-19-2014,237.498,0.1
7140,07-20-2014,237.498,0.1
7141,07-21-2014,237.498,0.1
7142,07-22-2014,237.498,0.1
7143,07-23-2014,237.498,0.1
7144,07-24-2014,237.498,0.1
7145,07-25-2014,237.498,0.1
7146,07-26-2014,237.498,0.1
7147,07-27-2014,237.498,0.1
7148,07-28-2014,237.498,0.1
7149,07-29-2014,237.498,0.1
7150,07-30-2014,237.498,0.1
7151,07-31-2014,237.498,0.1
7152,08-01-2014,237.46,0
7153,08-02-2014,237.46,0
7154,08-03-2014,237.46,0
7155,08-04-2014,237.46,0
7156,08-05-2014,237.46,0
7157,08-06-2014,237.46,0
7158,08-07-2014,237.46,0
7159,08-08-2014,237.46,0
7160,08-09-2014,237.46,0
7161,08-10-2014,237.46,0
7162,08-11-2014,237.46,0
7163,08-12-2014,237.46,0
7164,08-13-2014,237.46,0
7165,08-14-2014,237.46,0
7166,08-15-2014,237.46,0
7167,08-16-2014,237.46,0
7168,08-17-2014,237.46,0
7169,08-18-2014,237.46,0
7170,08-19-2014,237.46,0
7171,08-20-2014,237.46,0
7172,08-21-2014,237.46,0
7173,08-22-2014,237.46,0
7174,08-23-2014,237.46,0
7175,08-24-2014,237.46,0
7176,08-25-2014,237.46,0
7177,08-26-2014,237.46,0
7178,08-27-2014,237.46,0
7179,08-28-2014,237.46,0
7180,08-29-2014,237.46,0
7181,08-30-2014,237.46,0
7182,08-31-2014,237.46,0
7183,09-01-2014,237.477,0
7184,09-02-2014,237.477,0
7185,09-03-2014,237.477,0
7186,09-04-2014,237.477,0
7187,09-05-2014,237.477,0
7188,09-06-2014,237.477,0
7189,09-07-2014,237.477,0
7190,09-08-2014,237.477,0
7191,09-09-2014,237.477,0
7192,09-10-2014,237.477,0
7193,09-11-2014,237.477,0
7194,09-12-2014,237.477,0
7195,09-13-2014,237.477,0
7196,09-14-2014,237.477,0
7197,09-15-2014,237.477,0
7198,09-16-2014,237.477,0
7199,09-17-2014,237.477,0
7200,09-18-2014,237.477,0
7201,09-19-2014,237.477,0
7202,09-20-2014,237.477,0
7203,09-21-2014,237.477,0
7204,09-22-2014,237.477,0
7205,09-23-2014,237.477,0
7206,09-24-2014,237.477,0
7207,09-25-2014,237.477,0
7208,09-26-2014,237.477,0
7209,09-27-2014,237.477,0
7210,09-28-2014,237.477,0
7211,09-29-2014,237.477,0
7212,09-30-2014,237.477,0
7213,10-01-2014,237.43,0
7214,10-02-2014,237.43,0
7215,10-03-2014,237.43,0
7216,10-04-2014,237.43,0
7217,10-05-2014,237.43,0
7218,10-06-2014,237.43,0
7219,10-07-2014,237.43,0
7220,10-08-2014,237.43,0
7221,10-09-2014,237.43,0
7222,10-10-2014,237.43,0
7223,10-11-2014,237.43,0
7224,10-12-2014,237.43,0
7225,10-13-2014,237.43,0
7226,10-14-2014,237.43,0
7227,10-15-2014,237.43,0
7228,10-16-2014,237.43,0
7229,10-17-2014,237.43,0
7230,10-18-2014,237.43,0
7231,10-19-2014,237.43,0
7232,10-20-2014,237.43,0
7233,10-21-2014,237.43,0
7234,10-22-2014,237.43,0
7235,10-23-2014,237.43,0
7236,10-24-2014,237.43,0
7237,10-25-2014,237.43,0
7238,10-26-2014,237.43,0
7239,10-27-2014,237.43,0
7240,10-28-2014,237.43,0
7241,10-29-2014,237.43,0
7242,10-30-2014,237.43,0
7243,10-31-2014,237.43,0
7244,11-01-2014,236.983,-0.2
7245,11-02-2014,236.983,-0.2
7246,11-03-2014,236.983,-0.2
7247,11-04-2014,236.983,-0.2
7248,11-05-2014,236.983,-0.2
7249,11-06-2014,236.983,-0.2
7250,11-07-2014,236.983,-0.2
7251,11-08-2014,236.983,-0.2
7252,11-09-2014,236.983,-0.2
7253,11-10-2014,236.983,-0.2
7254,11-11-2014,236.983,-0.2
7255,11-12-2014,236.983,-0.2
7256,11-13-2014,236.983,-0.2
7257,11-14-2014,236.983,-0.2
7258,11-15-2014,236.983,-0.2
7259,11-16-2014,236.983,-0.2
7260,11-17-2014,236.983,-0.2
7261,11-18-2014,236.983,-0.2
7262,11-19-2014,236.983,-0.2
7263,11-20-2014,236.983,-0.2
7264,11-21-2014,236.983,-0.2
7265,11-22-2014,236.983,-0.2
7266,11-23-2014,236.983,-0.2
7267,11-24-2014,236.983,-0.2
7268,11-25-2014,236.983,-0.2
7269,11-26-2014,236.983,-0.2
7270,11-27-2014,236.983,-0.2
7271,11-28-2014,236.983,-0.2
7272,11-29-2014,236.983,-0.2
7273,11-30-2014,236.983,-0.2
7274,12-01-2014,236.252,-0.3
7275,12-02-2014,236.252,-0.3
7276,12-03-2014,236.252,-0.3
7277,12-04-2014,236.252,-0.3
7278,12-05-2014,236.252,-0.3
7279,12-06-2014,236.252,-0.3
7280,12-07-2014,236.252,-0.3
7281,12-08-2014,236.252,-0.3
7282,12-09-2014,236.252,-0.3
7283,12-10-2014,236.252,-0.3
7284,12-11-2014,236.252,-0.3
7285,12-12-2014,236.252,-0.3
7286,12-13-2014,236.252,-0.3
7287,12-14-2014,236.252,-0.3
7288,12-15-2014,236.252,-0.3
7289,12-16-2014,236.252,-0.3
7290,12-17-2014,236.252,-0.3
7291,12-18-2014,236.252,-0.3
7292,12-19-2014,236.252,-0.3
7293,12-20-2014,236.252,-0.3
7294,12-21-2014,236.252,-0.3
7295,12-22-2014,236.252,-0.3
7296,12-23-2014,236.252,-0.3
7297,12-24-2014,236.252,-0.3
7298,12-25-2014,236.252,-0.3
7299,12-26-2014,236.252,-0.3
7300,12-27-2014,236.252,-0.3
7301,12-28-2014,236.252,-0.3
7302,12-29-2014,236.252,-0.3
7303,12-30-2014,236.252,-0.3
7304,12-31-2014,236.252,-0.3
7305,01-01-2015,234.747,-0.6
7306,01-02-2015,234.747,-0.6
7307,01-03-2015,234.747,-0.6
7308,01-04-2015,234.747,-0.6
7309,01-05-2015,234.747,-0.6
7310,01-06-2015,234.747,-0.6
7311,01-07-2015,234.747,-0.6
7312,01-08-2015,234.747,-0.6
7313,01-09-2015,234.747,-0.6
7314,01-10-2015,234.747,-0.6
7315,01-11-2015,234.747,-0.6
7316,01-12-2015,234.747,-0.6
7317,01-13-2015,234.747,-0.6
7318,01-14-2015,234.747,-0.6
7319,01-15-2015,234.747,-0.6
7320,01-16-2015,234.747,-0.6
7321,01-17-2015,234.747,-0.6
7322,01-18-2015,234.747,-0.6
7323,01-19-2015,234.747,-0.6
7324,01-20-2015,234.747,-0.6
7325,01-21-2015,234.747,-0.6
7326,01-22-2015,234.747,-0.6
7327,01-23-2015,234.747,-0.6
7328,01-24-2015,234.747,-0.6
7329,01-25-2015,234.747,-0.6
7330,01-26-2015,234.747,-0.6
7331,01-27-2015,234.747,-0.6
7332,01-28-2015,234.747,-0.6
7333,01-29-2015,234.747,-0.6
7334,01-30-2015,234.747,-0.6
7335,01-31-2015,234.747,-0.6
7336,02-01-2015,235.342,0.3
7337,02-02-2015,235.342,0.3
7338,02-03-2015,235.342,0.3
7339,02-04-2015,235.342,0.3
7340,02-05-2015,235.342,0.3
7341,02-06-2015,235.342,0.3
7342,02-07-2015,235.342,0.3
7343,02-08-2015,235.342,0.3
7344,02-09-2015,235.342,0.3
7345,02-10-2015,235.342,0.3
7346,02-11-2015,235.342,0.3
7347,02-12-2015,235.342,0.3
7348,02-13-2015,235.342,0.3
7349,02-14-2015,235.342,0.3
7350,02-15-2015,235.342,0.3
7351,02-16-2015,235.342,0.3
7352,02-17-2015,235.342,0.3
7353,02-18-2015,235.342,0.3
7354,02-19-2015,235.342,0.3
7355,02-20-2015,235.342,0.3
7356,02-21-2015,235.342,0.3
7357,02-22-2015,235.342,0.3
7358,02-23-2015,235.342,0.3
7359,02-24-2015,235.342,0.3
7360,02-25-2015,235.342,0.3
7361,02-26-2015,235.342,0.3
7362,02-27-2015,235.342,0.3
7363,02-28-2015,235.342,0.3
7364,03-01-2015,235.976,0.3
7365,03-02-2015,235.976,0.3
7366,03-03-2015,235.976,0.3
7367,03-04-2015,235.976,0.3
7368,03-05-2015,235.976,0.3
7369,03-06-2015,235.976,0.3
7370,03-07-2015,235.976,0.3
7371,03-08-2015,235.976,0.3
7372,03-09-2015,235.976,0.3
7373,03-10-2015,235.976,0.3
7374,03-11-2015,235.976,0.3
7375,03-12-2015,235.976,0.3
7376,03-13-2015,235.976,0.3
7377,03-14-2015,235.976,0.3
7378,03-15-2015,235.976,0.3
7379,03-16-2015,235.976,0.3
7380,03-17-2015,235.976,0.3
7381,03-18-2015,235.976,0.3
7382,03-19-2015,235.976,0.3
7383,03-20-2015,235.976,0.3
7384,03-21-2015,235.976,0.3
7385,03-22-2015,235.976,0.3
7386,03-23-2015,235.976,0.3
7387,03-24-2015,235.976,0.3
7388,03-25-2015,235.976,0.3
7389,03-26-2015,235.976,0.3
7390,03-27-2015,235.976,0.3
7391,03-28-2015,235.976,0.3
7392,03-29-2015,235.976,0.3
7393,03-30-2015,235.976,0.3
7394,03-31-2015,235.976,0.3
7395,04-01-2015,236.222,0.1
7396,04-02-2015,236.222,0.1
7397,04-03-2015,236.222,0.1
7398,04-04-2015,236.222,0.1
7399,04-05-2015,236.222,0.1
7400,04-06-2015,236.222,0.1
7401,04-07-2015,236.222,0.1
7402,04-08-2015,236.222,0.1
7403,04-09-2015,236.222,0.1
7404,04-10-2015,236.222,0.1
7405,04-11-2015,236.222,0.1
7406,04-12-2015,236.222,0.1
7407,04-13-2015,236.222,0.1
7408,04-14-2015,236.222,0.1
7409,04-15-2015,236.222,0.1
7410,04-16-2015,236.222,0.1
7411,04-17-2015,236.222,0.1
7412,04-18-2015,236.222,0.1
7413,04-19-2015,236.222,0.1
7414,04-20-2015,236.222,0.1
7415,04-21-2015,236.222,0.1
7416,04-22-2015,236.222,0.1
7417,04-23-2015,236.222,0.1
7418,04-24-2015,236.222,0.1
7419,04-25-2015,236.222,0.1
7420,04-26-2015,236.222,0.1
7421,04-27-2015,236.222,0.1
7422,04-28-2015,236.222,0.1
7423,04-29-2015,236.222,0.1
7424,04-30-2015,236.222,0.1
7425,05-01-2015,237.001,0.3
7426,05-02-2015,237.001,0.3
7427,05-03-2015,237.001,0.3
7428,05-04-2015,237.001,0.3
7429,05-05-2015,237.001,0.3
7430,05-06-2015,237.001,0.3
7431,05-07-2015,237.001,0.3
7432,05-08-2015,237.001,0.3
7433,05-09-2015,237.001,0.3
7434,05-10-2015,237.001,0.3
7435,05-11-2015,237.001,0.3
7436,05-12-2015,237.001,0.3
7437,05-13-2015,237.001,0.3
7438,05-14-2015,237.001,0.3
7439,05-15-2015,237.001,0.3
7440,05-16-2015,237.001,0.3
7441,05-17-2015,237.001,0.3
7442,05-18-2015,237.001,0.3
7443,05-19-2015,237.001,0.3
7444,05-20-2015,237.001,0.3
7445,05-21-2015,237.001,0.3
7446,05-22-2015,237.001,0.3
7447,05-23-2015,237.001,0.3
7448,05-24-2015,237.001,0.3
7449,05-25-2015,237.001,0.3
7450,05-26-2015,237.001,0.3
7451,05-27-2015,237.001,0.3
7452,05-28-2015,237.001,0.3
7453,05-29-2015,237.001,0.3
7454,05-30-2015,237.001,0.3
7455,05-31-2015,237.001,0.3
7456,06-01-2015,237.657,0.3
7457,06-02-2015,237.657,0.3
7458,06-03-2015,237.657,0.3
7459,06-04-2015,237.657,0.3
7460,06-05-2015,237.657,0.3
7461,06-06-2015,237.657,0.3
7462,06-07-2015,237.657,0.3
7463,06-08-2015,237.657,0.3
7464,06-09-2015,237.657,0.3
7465,06-10-2015,237.657,0.3
7466,06-11-2015,237.657,0.3
7467,06-12-2015,237.657,0.3
7468,06-13-2015,237.657,0.3
7469,06-14-2015,237.657,0.3
7470,06-15-2015,237.657,0.3
7471,06-16-2015,237.657,0.3
7472,06-17-2015,237.657,0.3
7473,06-18-2015,237.657,0.3
7474,06-19-2015,237.657,0.3
7475,06-20-2015,237.657,0.3
7476,06-21-2015,237.657,0.3
7477,06-22-2015,237.657,0.3
7478,06-23-2015,237.657,0.3
7479,06-24-2015,237.657,0.3
7480,06-25-2015,237.657,0.3
7481,06-26-2015,237.657,0.3
7482,06-27-2015,237.657,0.3
7483,06-28-2015,237.657,0.3
7484,06-29-2015,237.657,0.3
7485,06-30-2015,237.657,0.3
7486,07-01-2015,238.034,0.2
7487,07-02-2015,238.034,0.2
7488,07-03-2015,238.034,0.2
7489,07-04-2015,238.034,0.2
7490,07-05-2015,238.034,0.2
7491,07-06-2015,238.034,0.2
7492,07-07-2015,238.034,0.2
7493,07-08-2015,238.034,0.2
7494,07-09-2015,238.034,0.2
7495,07-10-2015,238.034,0.2
7496,07-11-2015,238.034,0.2
7497,07-12-2015,238.034,0.2
7498,07-13-2015,238.034,0.2
7499,07-14-2015,238.034,0.2
7500,07-15-2015,238.034,0.2
7501,07-16-2015,238.034,0.2
7502,07-17-2015,238.034,0.2
7503,07-18-2015,238.034,0.2
7504,07-19-2015,238.034,0.2
7505,07-20-2015,238.034,0.2
7506,07-21-2015,238.034,0.2
7507,07-22-2015,238.034,0.2
7508,07-23-2015,238.034,0.2
7509,07-24-2015,238.034,0.2
7510,07-25-2015,238.034,0.2
7511,07-26-2015,238.034,0.2
7512,07-27-2015,238.034,0.2
7513,07-28-2015,238.034,0.2
7514,07-29-2015,238.034,0.2
7515,07-30-2015,238.034,0.2
7516,07-31-2015,238.034,0.2
7517,08-01-2015,238.033,0
7518,08-02-2015,238.033,0
7519,08-03-2015,238.033,0
7520,08-04-2015,238.033,0
7521,08-05-2015,238.033,0
7522,08-06-2015,238.033,0
7523,08-07-2015,238.033,0
7524,08-08-2015,238.033,0
7525,08-09-2015,238.033,0
7526,08-10-2015,238.033,0
7527,08-11-2015,238.033,0
7528,08-12-2015,238.033,0
7529,08-13-2015,238.033,0
7530,08-14-2015,238.033,0
7531,08-15-2015,238.033,0
7532,08-16-2015,238.033,0
7533,08-17-2015,238.033,0
7534,08-18-2015,238.033,0
7535,08-19-2015,238.033,0
7536,08-20-2015,238.033,0
7537,08-21-2015,238.033,0
7538,08-22-2015,238.033,0
7539,08-23-2015,238.033,0
7540,08-24-2015,238.033,0
7541,08-25-2015,238.033,0
7542,08-26-2015,238.033,0
7543,08-27-2015,238.033,0
7544,08-28-2015,238.033,0
7545,08-29-2015,238.033,0
7546,08-30-2015,238.033,0
7547,08-31-2015,238.033,0
7548,09-01-2015,237.498,-0.2
7549,09-02-2015,237.498,-0.2
7550,09-03-2015,237.498,-0.2
7551,09-04-2015,237.498,-0.2
7552,09-05-2015,237.498,-0.2
7553,09-06-2015,237.498,-0.2
7554,09-07-2015,237.498,-0.2
7555,09-08-2015,237.498,-0.2
7556,09-09-2015,237.498,-0.2
7557,09-10-2015,237.498,-0.2
7558,09-11-2015,237.498,-0.2
7559,09-12-2015,237.498,-0.2
7560,09-13-2015,237.498,-0.2
7561,09-14-2015,237.498,-0.2
7562,09-15-2015,237.498,-0.2
7563,09-16-2015,237.498,-0.2
7564,09-17-2015,237.498,-0.2
7565,09-18-2015,237.498,-0.2
7566,09-19-2015,237.498,-0.2
7567,09-20-2015,237.498,-0.2
